Ticket_ID,Customer_ID,Agent_Name,Repair_Issue,Repair_Date,Part_Replaced,Model_Name,Laptop_Serial_Number
4565,1756,Gopal Issac,Keyboard issue,11/26/2024,Keyboard,DELL XPS 13,49TQ7E1K
4566,1053,Manthan Brahmbhatt,Audio issue,7/30/2023,Speakers,dell xps 13,MBCN2WF7
4567,263,Devika Setty,Battery replacement,3/25/2023,Battery,dell inspiron 15,OJDW0XTU
4568,944,Nihal Tripathi,Battery replacement,8/27/2024,Battery,dell inspiron 15,U3TGW6KJ
4569,27,Indira Banerjee,Keyboard issue,11/15/2022,Keyboard,dell latitude 5500,JV7S8TVD
2161,1017,Bhavani Kuruvilla,Audio issue,,Speakers,dell xps 13,VQKNOI0J
4571,248,Keya Karan,Overheating problem,6/7/2023,Cooling Fan,dell vostro 14,R8M08UEE
4572,1184,Sai Kohli,Screen replacement,9/14/2022,Screen,dell alienware 17,II8X4BUZ
4573,108,Baljiwan Talwar,Keyboard issue,,Keyboard,dell xps 13,4347CPNY
4574,1763,Ria Chatterjee,Overheating problem,11/24/2023,Cooling Fan,dell latitude 5500,KUVRI6RQ
4575,1696,Laban Banik,Overheating problem,5/14/2024,Cooling Fan,dell vostro 14,SGVJ7EFL
1738,519,Kashvi Nagi,Battery replacement,2/22/2024,Battery,dell vostro 14,EWC8AM1U
1039,909,Mekhala Bhargava,Audio issue,6/10/2024,Speakers,dell vostro 14,TC487YZZ
4578,846,Peter Narain,Battery replacement,1/28/2023,Battery,dell xps 13,6NUPRY6U
4579,908,Jeevika Kapur,Battery replacement,8/6/2024,Battery,dell vostro 14,JGUMZAS0
4580,1372,Ojas Kashyap,Keyboard issue,8/13/2024,Keyboard,dell xps 13,6E177FHE
4581,1901,Guneet Saha,Keyboard issue,1/10/2024,Keyboard,dell xps 13,LLUWM97F
4582,801,Anay Sane,Screen replacement,9/8/2022,Screen,dell latitude 5500,EKHWS11R
4583,1315,Guneet Saha,Screen replacement,9/20/2023,Screen,dell xps 13,MRHMX9I8
4584,212,Nidhi Baral,Screen replacement,2/10/2023,Screen,dell xps 13,DRWA6I3U
4585,1633,Ojas Purohit,Audio issue,8/20/2022,Speakers,dell latitude 5500,PAC7XNRO
4586,185,Leela Nazareth,Audio issue,11/29/2023,Speakers,dell latitude 5500,Q2IW4G4I
4587,1957,Baljiwan Talwar,Audio issue,11/19/2023,Speakers,dell xps 13,FJVP49KK
4588,654,Vedant Mann,,2/18/2023,,dell alienware 17,E7PES9ME
4589,232,Mitesh Nori,Overheating problem,1/11/2025,Cooling Fan,dell inspiron 15,HE4FJVQ1
4590,130,Vanya Dayal,Battery replacement,6/12/2022,Battery,dell inspiron 15,V3XDSS2G
4591,1841,Januja Varkey,Battery replacement,5/12/2023,Battery,DELL ALIENWARE 17,196QCYR2
4592,1664,Shravya Das,Audio issue,4/11/2022,Speakers,dell alienware 17,WZZYJ42U
4593,211,Ojas Kashyap,Screen replacement,12/27/2024,Screen,dell xps 13,7BM8FOZ4
4594,1333,Ria Nair,Keyboard issue,1/26/2023,Keyboard,dell alienware 17,M361EO02
4595,1162,Pavani Sanghvi,Screen replacement,10/28/2024,Screen,dell latitude 5500,CG79NNH1
4596,1095,Neha Badami,Overheating problem,8/19/2022,Cooling Fan,dell xps 13,M10A5KJM
4597,1343,Qushi Nath,Overheating problem,9/24/2024,Cooling Fan,dell inspiron 15,D0E2FOEC
4598,1566,Leela Nazareth,Keyboard issue,12/1/2024,Keyboard,dell xps 13,APB4PPZV
4599,1367,Oviya Bhakta,Screen replacement,9/12/2022,Screen,dell latitude 5500,MYJ342EU
4600,1848,Victor Soman,Overheating problem,,Cooling Fan,dell vostro 14,HWWFV08G
4601,1305,Oviya Bhakta,Battery replacement,1/11/2025,Battery,dell alienware 17,MWRAQWZE
4602,69,Ryan Ramakrishnan,Overheating problem,2/14/2023,Cooling Fan,dell alienware 17,YW2PY1ED
4603,924,Jeevika Kapur,Audio issue,2/18/2022,Speakers,dell inspiron 15,WP3UHK21
4604,1320,,Overheating problem,7/15/2024,Cooling Fan,dell alienware 17,POY2PNQE
4605,1504,Sanya Rama,Battery replacement,5/16/2023,Battery,dell vostro 14,LXTI7VCM
4606,360,Bachittar Purohit,Battery replacement,10/4/2022,Battery,dell latitude 5500,5CY69G3R
4607,1034,Rachana Ramakrishnan,Audio issue,1/27/2022,Speakers,dell inspiron 15,S43SHW3S
4608,33,Januja Varkey,Battery replacement,1/2/2024,Battery,dell alienware 17,9N4J7ADY
4609,636,Jai Datta,Battery replacement,9/22/2024,Battery,dell xps 13,T2LSIYP3
4610,467,Ria Chatterjee,Overheating problem,7/13/2023,Cooling Fan,dell latitude 5500,HC2UMTD5
462,1065,Chakradev Upadhyay,Battery replacement,5/9/2022,Battery,dell alienware 17,TIGK5M8P
4612,1802,Idika Dhaliwal,Screen replacement,2/17/2023,Screen,dell vostro 14,NCRQT7I3
4613,690,Gaurang Ramanathan,Overheating problem,11/22/2024,Cooling Fan,dell alienware 17,60P1B20B
4614,116,Vanya Dayal,Keyboard issue,1/19/2024,Keyboard,dell latitude 5500,6K6XZHXD
4615,1142,,Audio issue,2/27/2023,Speakers,dell inspiron 15,UBFNJ3NU
4616,1501,Vanya Bhattacharyya,Overheating problem,9/9/2024,Cooling Fan,DELL LATITUDE 5500,04UDARFT
4617,480,Ria Chatterjee,Overheating problem,5/10/2024,Cooling Fan,dell vostro 14,9IH22SX2
4618,953,Vanya Bhattacharyya,Audio issue,1/1/2024,Speakers,dell alienware 17,0DRHKCVP
4619,919,Pooja Parmar,Overheating problem,2/2/2022,Cooling Fan,dell vostro 14,88KPCXKG
4620,1495,Vasana Shroff,Overheating problem,12/21/2024,Cooling Fan,dell inspiron 15,AGD5PDCJ
4621,584,Rachana Ramakrishnan,Keyboard issue,12/22/2022,Keyboard,dell vostro 14,NLEAI5QI
4622,1483,Vasatika Rao,,6/6/2023,,DELL VOSTRO 14,YMF6955U
4623,271,Bachittar Purohit,Keyboard issue,7/31/2023,Keyboard,dell xps 13,G15AOS7M
4624,1465,Nihal Tripathi,Battery replacement,3/20/2022,Battery,dell latitude 5500,NMJLO9M2
4625,313,Zaitra Chaudry,Battery replacement,6/18/2022,Battery,dell inspiron 15,Z4Y3NQPL
4626,1553,Ria Nair,Keyboard issue,9/21/2024,Keyboard,dell inspiron 15,FEY5QVDZ
4627,530,,Overheating problem,11/5/2024,Cooling Fan,DELL INSPIRON 15,6SG65FB2
4628,1428,Neha Badami,,5/29/2024,,dell latitude 5500,QISIMY5M
4629,1420,Oviya Bhakta,Screen replacement,12/27/2024,Screen,dell alienware 17,7LK7HMB1
4630,632,,Audio issue,12/25/2024,Speakers,dell latitude 5500,X16S72IB
4631,30,Anvi Kata,Battery replacement,6/13/2022,Battery,dell xps 13,S7QH1UWF
4632,1620,Vasana Shroff,Keyboard issue,1/16/2024,Keyboard,DELL INSPIRON 15,O2M4Q178
4633,719,Chakradev Upadhyay,Audio issue,12/1/2022,Speakers,DELL INSPIRON 15,QSLL83NT
4634,343,Leela Nazareth,Overheating problem,6/22/2024,Cooling Fan,dell latitude 5500,0ELI1SF3
4635,287,Sanya Rama,Audio issue,10/15/2023,Speakers,dell vostro 14,B0REM8E3
4636,777,Chatura Sami,Keyboard issue,9/14/2023,Keyboard,dell inspiron 15,JJU9VTON
4637,1117,Ishwar Krish,Screen replacement,12/9/2024,Screen,dell vostro 14,21Y58GUR
4638,737,Yashica Kota,Screen replacement,4/18/2022,Screen,dell xps 13,1J6LPBYX
4639,1903,Ryan Ramakrishnan,Overheating problem,3/13/2024,Cooling Fan,dell xps 13,LQLK479S
4640,367,Chakradev Upadhyay,Overheating problem,9/11/2022,Cooling Fan,dell alienware 17,CQTCDWU8
4641,904,Agastya Samra,Overheating problem,12/3/2023,Cooling Fan,dell inspiron 15,NGW659LH
4642,1469,Ria Chatterjee,Keyboard issue,11/16/2024,Keyboard,dell vostro 14,OCCY5MOH
4643,728,,Keyboard issue,8/23/2023,Keyboard,dell vostro 14,YVXB7ZMU
4644,276,Jyoti Chacko,Keyboard issue,4/28/2023,Keyboard,dell alienware 17,EPOJTAMC
4645,324,Yashica Kota,Audio issue,11/8/2023,Speakers,dell vostro 14,74JO2ZXB
4646,476,Bachittar Purohit,Audio issue,10/3/2024,Speakers,DELL VOSTRO 14,7EH5F1WH
4647,1490,Ishani Nagar,Audio issue,9/15/2022,Speakers,DELL XPS 13,8VSSGHQ3
4648,1632,Gaurang Ramanathan,Overheating problem,5/24/2023,Cooling Fan,dell latitude 5500,JRPG8VR6
4649,1091,Vanya Dayal,Screen replacement,,Screen,dell alienware 17,25HIJFXL
4650,40,Yatan Arora,Battery replacement,5/25/2023,Battery,DELL XPS 13,48PG9GM6
4651,1709,Bhavna Chaudhuri,,,,dell latitude 5500,D7V8PBK9
4652,119,Anay Sane,Battery replacement,12/24/2023,Battery,dell latitude 5500,OTNMRSIF
4653,567,Chakradhar Dua,Audio issue,2/3/2022,Speakers,dell latitude 5500,INRBAAHT
4654,71,Nidhi Baral,Battery replacement,3/11/2024,Battery,dell alienware 17,RUZ9R6GQ
4655,1711,,Audio issue,3/10/2023,Speakers,dell inspiron 15,AEY870WD
4656,1607,Vanya Bhattacharyya,Keyboard issue,5/10/2024,Keyboard,dell latitude 5500,B8C5JRZW
4657,1753,,Screen replacement,7/7/2024,Screen,dell latitude 5500,R2981KMU
4658,1071,Xiti Hari,Audio issue,11/2/2023,Speakers,dell latitude 5500,6OVQEGI5
4659,278,Jeevika Kapur,Audio issue,5/20/2022,Speakers,dell xps 13,UYWMIMFZ
4660,1944,,Screen replacement,7/21/2024,Screen,dell xps 13,X7VF4Z2U
4661,504,Rajeshri Choudhary,Screen replacement,5/10/2023,Screen,dell alienware 17,GZTSYCDY
4662,1834,Idika Dhaliwal,Overheating problem,8/19/2023,Cooling Fan,dell latitude 5500,C59L7M37
4663,1277,Neha Badami,Screen replacement,1/11/2024,Screen,dell inspiron 15,WBG6BB52
4664,395,Vedant Mann,Screen replacement,2/12/2023,Screen,dell vostro 14,KQ8BJZFH
3914,904,Banjeet Sama,Battery replacement,6/15/2023,Battery,dell alienware 17,M9Y61W6T
4666,116,Jai Basu,Keyboard issue,1/7/2025,Keyboard,dell latitude 5500,4QZIKJQ6
4667,828,Onveer Ramaswamy,Screen replacement,6/24/2022,Screen,dell vostro 14,NJ6N44QQ
4668,685,Ria Nair,Overheating problem,3/2/2023,Cooling Fan,DELL INSPIRON 15,MJL7QRQN
4669,1742,Manthan Brahmbhatt,Audio issue,6/14/2023,Speakers,dell inspiron 15,GAY7Y0BE
4670,335,Mitesh Nori,,4/2/2024,,dell vostro 14,LYCUX81G
4671,1664,Jai Datta,,8/30/2022,,dell latitude 5500,EF36D56U
4672,480,Victor Soman,Screen replacement,10/30/2022,Screen,dell inspiron 15,K8IWV5B2
4673,1464,Xiti Hari,Battery replacement,5/4/2023,Battery,dell vostro 14,AN59JT30
4674,127,Devika Sankaran,Keyboard issue,5/6/2024,Keyboard,dell latitude 5500,BOH2FGN6
4675,1708,Sanya Rama,Screen replacement,,Screen,dell alienware 17,RYAO1PDF
4676,1155,Aradhana Varghese,Keyboard issue,8/22/2022,Keyboard,DELL VOSTRO 14,DAM0YB6U
4677,1522,Ishani Nagar,Audio issue,12/14/2023,Speakers,dell xps 13,V7YMHRZR
4678,817,Keya Karan,Battery replacement,6/30/2022,Battery,dell inspiron 15,IZ945H7U
4385,1314,Devika Setty,Screen replacement,2/7/2024,Screen,dell latitude 5500,FQK1HR62
4680,1387,Chatura Sami,Screen replacement,3/28/2022,Screen,dell xps 13,I1J0MQAI
4681,2,Chakradev Upadhyay,Keyboard issue,6/17/2023,Keyboard,dell alienware 17,7T4NP662
4682,1550,Rehaan Babu,Keyboard issue,,Keyboard,DELL ALIENWARE 17,PU8RSMQY
4683,588,Qushi Nath,Audio issue,7/17/2022,Speakers,dell xps 13,3LJGNKT3
4684,1981,Tarak Parmer,Keyboard issue,4/30/2024,Keyboard,DELL ALIENWARE 17,WJ34Y6SU
4685,1283,,,6/5/2024,,dell inspiron 15,6YUTWWPM
4686,635,Chakradev Upadhyay,Overheating problem,9/21/2024,Cooling Fan,dell inspiron 15,2VAYEL1A
4687,833,Yatan Arora,Overheating problem,5/16/2023,Cooling Fan,dell xps 13,2HKZMW95
4688,585,Shravya Das,Overheating problem,1/27/2022,Cooling Fan,dell xps 13,ETSEP78Q
4689,1835,,Keyboard issue,5/4/2024,Keyboard,dell latitude 5500,SE3GB6YE
1025,655,Orinder Kale,Keyboard issue,6/21/2023,Keyboard,dell inspiron 15,7VVEMCFA
4691,1640,,,8/12/2023,,dell vostro 14,B7F2DELF
3558,1464,Harinakshi Mukherjee,Screen replacement,11/14/2023,Screen,dell latitude 5500,I0OMJVYE
4693,1586,Zaitra Tiwari,Audio issue,6/29/2024,Speakers,DELL XPS 13,NHYL4GVK
4694,300,Ekavir Singhal,Keyboard issue,4/25/2023,Keyboard,dell inspiron 15,4O2Y4HE8
4695,121,Nidhi Baral,Keyboard issue,1/30/2022,Keyboard,dell inspiron 15,W3ZC4UXR
4696,423,Daksha Agarwal,Overheating problem,5/26/2022,Cooling Fan,dell xps 13,85B3ECBU
4697,119,Ria Chatterjee,Audio issue,9/21/2024,Speakers,dell vostro 14,2GSVF9AX
4698,354,Ojas Kashyap,Overheating problem,10/6/2024,Cooling Fan,dell vostro 14,LLUPTZOT
4699,112,Sanya Rama,Audio issue,10/27/2023,Speakers,dell latitude 5500,VR8D6D21
4700,1644,Vasana Shroff,Keyboard issue,1/16/2025,Keyboard,dell inspiron 15,DJKRXXWU
4701,912,Agastya Samra,Overheating problem,8/3/2024,Cooling Fan,dell alienware 17,M9JY0CQH
4702,1130,Vanya Dayal,Audio issue,8/1/2024,Speakers,dell latitude 5500,Q2DDLZXK
4703,680,Banjeet Sama,Screen replacement,10/15/2022,Screen,dell inspiron 15,1PVBQAWU
4704,294,Vasana Shroff,Screen replacement,5/29/2023,Screen,dell latitude 5500,L7OLTWVE
4705,711,Chakradev Upadhyay,Keyboard issue,1/30/2024,Keyboard,dell alienware 17,WXCBAWUQ
4706,204,Orinder Kale,,1/17/2024,,dell alienware 17,KC90UIJ4
4707,4,Mekhala Bhargava,Overheating problem,10/13/2024,Cooling Fan,dell vostro 14,3UWB8NEC
4708,1567,Harinakshi Mukherjee,Audio issue,1/9/2025,Speakers,dell inspiron 15,LKA3E7EA
4709,1368,Gaurang Ramanathan,Battery replacement,10/12/2022,Battery,dell alienware 17,F16S1HGB
4710,632,Agastya Samra,Screen replacement,12/2/2022,Screen,dell vostro 14,WZ73OTZO
4711,638,Ojas Kashyap,Battery replacement,12/8/2024,Battery,DELL XPS 13,NWXJSDIJ
4712,1476,Orinder Kale,Keyboard issue,11/21/2023,Keyboard,dell xps 13,FJLW1ZHC
4713,1831,Rajeshri Choudhary,Overheating problem,6/24/2022,Cooling Fan,dell vostro 14,EC7T19NU
4714,438,Sanya Rama,Keyboard issue,8/28/2024,Keyboard,dell xps 13,CSBS8YYT
4715,334,Guneet Saha,Battery replacement,7/22/2023,Battery,DELL ALIENWARE 17,GKEOHH7Y
4716,1607,Ojas Purohit,Audio issue,10/6/2024,Speakers,dell xps 13,BMEX525B
4717,1916,Bachittar Purohit,Battery replacement,6/11/2024,Battery,dell vostro 14,N5Q86A5G
4718,1775,Tamanna Soni,Overheating problem,5/20/2024,Cooling Fan,dell inspiron 15,WV83VQ4Q
4719,1549,Qushi Nath,Audio issue,2/21/2023,Speakers,dell vostro 14,D91BDK4V
4720,839,Vedant Mann,Overheating problem,10/18/2024,Cooling Fan,dell vostro 14,7Y6S6GGH
3441,371,Onveer Ramaswamy,Overheating problem,1/31/2023,Cooling Fan,dell alienware 17,ZO53JA09
4103,761,,Keyboard issue,10/21/2023,Keyboard,dell vostro 14,PJL652B5
4723,1051,,Screen replacement,7/4/2022,Screen,dell latitude 5500,SJC4EISK
4724,1364,Pooja Parmar,Screen replacement,7/16/2023,Screen,DELL INSPIRON 15,TYQYA12V
4725,1928,Ojas Kashyap,,12/15/2024,,dell xps 13,25ZU6B53
4726,424,Vyanjana Bedi,Screen replacement,9/4/2022,Screen,dell alienware 17,ZNOQU3FM
4727,799,Jacob Lall,Overheating problem,2/4/2024,Cooling Fan,dell latitude 5500,3H0GYUNZ
4728,1216,Tarak Parmer,Overheating problem,5/27/2024,Cooling Fan,dell latitude 5500,Q1X21267
4729,1456,,Audio issue,10/7/2023,Speakers,dell xps 13,537O0GT7
3438,734,Abha Dayal,Audio issue,7/30/2022,Speakers,dell alienware 17,31EE6D4F
4731,302,Yashica Kota,Screen replacement,1/29/2023,Screen,dell xps 13,659BP74E
4732,1437,Ria Nair,Audio issue,8/24/2024,Speakers,dell inspiron 15,KYSSR9CL
4733,37,Xiti Hari,Audio issue,10/31/2023,Speakers,DELL ALIENWARE 17,TJJQ8FZ5
4734,1505,Samaksh Sheth,Screen replacement,1/26/2023,Screen,dell latitude 5500,JMXV0VJP
4735,1830,Qushi Nath,,10/21/2022,,DELL ALIENWARE 17,Y3QVUQQ4
4736,1548,,Screen replacement,1/17/2025,Screen,dell latitude 5500,3SJKUFTG
4737,441,Vasatika Rao,Overheating problem,2/14/2024,Cooling Fan,dell alienware 17,VT6GQ30H
4738,424,Gaurang Ramanathan,Screen replacement,12/19/2023,Screen,dell vostro 14,JOZAA979
4739,1676,Nihal Tripathi,Battery replacement,2/16/2022,Battery,dell alienware 17,CBYL5CRQ
2283,665,Aradhana Varghese,Audio issue,1/5/2024,Speakers,dell vostro 14,G4I5J8UT
4741,1906,Bhavini Manne,Audio issue,8/15/2024,Speakers,DELL VOSTRO 14,CFF55T2B
4742,1559,Chakradev Upadhyay,Overheating problem,6/19/2023,Cooling Fan,dell vostro 14,AGQBNR76
4743,645,Chakradev Upadhyay,Screen replacement,1/26/2023,Screen,dell inspiron 15,5WKOJDR5
4744,768,Ria Nair,Screen replacement,9/14/2022,Screen,dell latitude 5500,P5OL2FD4
4745,1228,Jyoti Chacko,Screen replacement,1/7/2023,Screen,dell vostro 14,IK801YUE
4746,837,Indira Mandal,Audio issue,12/19/2023,Speakers,dell inspiron 15,8Q8XBJFP
4747,1370,Aadi Prabhakar,Screen replacement,1/13/2024,Screen,dell latitude 5500,FR15ZXBB
4748,1277,Shravya Das,Battery replacement,2/28/2022,Battery,dell xps 13,6ES9KPK5
4749,441,Gopal Issac,Overheating problem,12/2/2023,Cooling Fan,dell alienware 17,HB8LZ7VN
4750,1892,Indira Mandal,Screen replacement,8/13/2022,Screen,dell vostro 14,HJLTZRSW
4751,506,Baljiwan Talwar,Overheating problem,2/27/2023,Cooling Fan,dell xps 13,126NT9WC
4752,865,Bhavini Manne,Keyboard issue,2/8/2024,Keyboard,dell latitude 5500,XDAGWEEX
4753,1063,Devika Setty,Battery replacement,4/27/2022,Battery,dell xps 13,542IA2VS
4754,735,Anay Sane,Keyboard issue,5/22/2022,Keyboard,dell xps 13,HTS6YTVF
4755,1936,Bhavna Chaudhuri,Screen replacement,1/6/2024,Screen,dell xps 13,MEEPEEGS
4756,1057,Nidhi Baral,Battery replacement,7/17/2022,Battery,dell inspiron 15,TSHM3MT7
4757,1634,Nihal Tripathi,Keyboard issue,11/7/2022,Keyboard,dell vostro 14,JPRFIP4S
4758,1431,Vasatika Rao,,9/18/2024,,DELL VOSTRO 14,P45N63AV
4759,1483,Unnati Mandal,Keyboard issue,11/2/2023,Keyboard,dell vostro 14,15E91GQ4
4760,1575,Zaitra Chaudry,Keyboard issue,11/28/2022,Keyboard,dell vostro 14,HYFAX86F
4761,1980,Jai Datta,Keyboard issue,6/22/2023,Keyboard,dell alienware 17,S1UX4KK9
4762,523,Laban Banik,Overheating problem,9/16/2023,Cooling Fan,dell alienware 17,Q3NE9O1L
4763,1390,Baljiwan Talwar,Audio issue,9/13/2022,Speakers,dell vostro 14,FG8KMHCG
4764,711,Bhavna Chaudhuri,Keyboard issue,8/18/2022,Keyboard,dell xps 13,9JGPT1SX
4765,854,Vanya Bhattacharyya,Screen replacement,7/2/2024,Screen,dell xps 13,03LG1MRB
4766,703,Rajeshri Choudhary,Battery replacement,12/4/2024,Battery,dell alienware 17,9NMV7HNU
4767,1658,Harinakshi Mukherjee,,8/9/2023,,dell inspiron 15,ABLJ53GM
2167,929,Maya Parsa,,12/8/2023,,dell xps 13,ADK2WSGO
4769,389,Laban Banik,Battery replacement,8/15/2024,Battery,dell xps 13,8T6098B2
4770,531,Orinder Kale,Audio issue,10/6/2023,Speakers,dell inspiron 15,69T36BEP
4771,1237,Nihal Tripathi,Overheating problem,9/20/2023,Cooling Fan,dell vostro 14,JBAZVTBQ
4772,1765,Pavani Sanghvi,Keyboard issue,4/25/2024,Keyboard,dell xps 13,ZAIWE1UD
4773,79,Peter Narain,Screen replacement,8/27/2022,Screen,dell inspiron 15,BF4B8TCP
4774,623,Advaith Bumb,Battery replacement,6/17/2024,Battery,DELL XPS 13,XOP7575Z
4775,82,Leela Nazareth,Keyboard issue,12/23/2024,Keyboard,dell inspiron 15,1N7BOJ0Q
4776,778,Yashica Kota,Audio issue,9/20/2024,Speakers,DELL INSPIRON 15,K4TVS28F
4777,1362,,Battery replacement,7/31/2023,Battery,dell inspiron 15,0JMRMX0P
4778,1913,Keya Karan,Keyboard issue,9/7/2023,Keyboard,dell vostro 14,C4458KGE
2756,333,Harinakshi Vig,Battery replacement,7/6/2022,Battery,dell alienware 17,ABE9ZQKZ
4780,1917,Vanya Dayal,Battery replacement,4/27/2024,Battery,dell alienware 17,WB8FXE4A
4781,179,Maya Parsa,Overheating problem,4/23/2022,Cooling Fan,dell vostro 14,RVLAERXW
4782,1194,,Screen replacement,9/10/2023,Screen,dell inspiron 15,LY4V8DCQ
4783,1326,Victor Soman,,11/25/2024,,DELL XPS 13,DXU56NRE
4784,71,Nidhi Baral,Screen replacement,,Screen,dell alienware 17,H4K0DVD0
4785,694,Sai Kohli,Keyboard issue,8/12/2023,Keyboard,dell vostro 14,TB8RBHTZ
4786,1132,Ojas Purohit,Battery replacement,2/21/2022,Battery,dell latitude 5500,STNBM8DQ
4787,481,Vasana Shroff,Battery replacement,9/7/2023,Battery,dell xps 13,T4U7KXCK
4788,19,Maya Parsa,Battery replacement,4/6/2022,Battery,dell latitude 5500,PYH8JBXF
4789,671,Ria Chatterjee,Overheating problem,4/27/2024,Cooling Fan,dell xps 13,A6HN44WP
4790,1929,Maya Parsa,Audio issue,4/25/2024,Speakers,dell xps 13,CBTDBZ94
4791,1024,Bhavna Chaudhuri,Overheating problem,1/12/2023,Cooling Fan,dell xps 13,QOVOWO5Q
4792,1120,Guneet Saha,Battery replacement,4/29/2024,Battery,dell alienware 17,IFMMP5AT
4793,1996,Yashica Kota,,7/12/2024,,dell latitude 5500,9FQUNRVG
4794,580,Reyansh Kalita,Screen replacement,8/19/2022,Screen,DELL VOSTRO 14,2F47ER9O
4795,782,Jacob Lall,Battery replacement,11/19/2022,Battery,dell latitude 5500,RUBJSDDD
4796,1675,Anvi Kata,Audio issue,2/4/2023,Speakers,dell alienware 17,DL69CRN8
4797,1047,Harinakshi Vig,Screen replacement,12/19/2022,Screen,dell alienware 17,FLXNPFCJ
4798,1847,Jai Datta,Audio issue,12/31/2022,Speakers,dell alienware 17,I020VPTO
4799,1113,,Battery replacement,8/19/2024,Battery,dell xps 13,CADBQKX3
4800,1471,Indira Mandal,Overheating problem,8/24/2024,Cooling Fan,DELL XPS 13,DD7RWAMT
4801,1321,Bhavini Manne,Screen replacement,4/30/2023,Screen,dell latitude 5500,0LJU423J
4802,916,Jacob Lall,Battery replacement,6/28/2024,Battery,dell inspiron 15,4O0U27E2
4803,718,Xiti Hari,Keyboard issue,4/23/2022,Keyboard,dell vostro 14,Z8PLQ2MB
4804,29,Reyansh Kalita,Audio issue,1/1/2023,Speakers,dell xps 13,2ADAJEFG
4805,231,Jai Datta,Audio issue,5/2/2024,Speakers,dell xps 13,7QWUGOHW
4806,857,Oviya Bhakta,Keyboard issue,6/29/2024,Keyboard,dell xps 13,34TNJWNT
4807,462,Pooja Parmar,Screen replacement,8/7/2022,Screen,DELL INSPIRON 15,33GL9H77
4808,1094,Sanya Rama,Audio issue,1/8/2024,Speakers,dell latitude 5500,9I7JYOYF
4809,999,Gopal Issac,Overheating problem,4/5/2022,Cooling Fan,dell xps 13,KFEW539N
4810,799,Agastya Samra,Keyboard issue,5/25/2022,Keyboard,dell inspiron 15,FCY1BZ5T
4811,1692,Agastya Samra,Overheating problem,7/27/2024,Cooling Fan,dell vostro 14,NDR1FP9L
4812,1969,Jacob Lall,Keyboard issue,2/4/2024,Keyboard,dell alienware 17,2RCY90A7
4813,1631,Qushi Nath,Keyboard issue,10/22/2022,Keyboard,dell inspiron 15,JQLRKSMA
2638,664,Rehaan Babu,Audio issue,7/28/2022,Speakers,dell alienware 17,XILCI7F1
4815,1254,Bhavani Kuruvilla,Overheating problem,4/25/2024,Cooling Fan,dell inspiron 15,ACGXS05Q
4816,792,Yug Varghese,Overheating problem,11/21/2023,Cooling Fan,dell inspiron 15,NBFITJWQ
4817,701,Devika Sankaran,Battery replacement,3/4/2023,Battery,dell vostro 14,6PFMDEYP
4818,809,Indira Banerjee,Battery replacement,2/25/2022,Battery,dell inspiron 15,SJGRT7GT
4819,1606,Vasatika Rao,Battery replacement,4/5/2023,Battery,DELL LATITUDE 5500,N5L9SJ4R
4820,1653,,Battery replacement,9/14/2022,Battery,dell inspiron 15,APNOGJT8
4821,191,Laban Banik,Keyboard issue,5/26/2024,Keyboard,dell latitude 5500,3CGL0FOU
4822,1040,Rehaan Babu,Overheating problem,2/28/2022,Cooling Fan,dell inspiron 15,WGKXLRRQ
4823,562,Guneet Saha,Screen replacement,8/6/2024,Screen,dell latitude 5500,09KT0NS3
4824,1739,Rehaan Babu,Audio issue,2/4/2022,Speakers,dell vostro 14,P72YFDDF
4825,355,Bachittar Purohit,Battery replacement,2/23/2024,Battery,dell alienware 17,4CJK6V3R
4826,316,Tripti Mandal,Keyboard issue,4/24/2023,Keyboard,dell alienware 17,ORTN2GJ4
4827,359,Rehaan Babu,Keyboard issue,11/22/2024,Keyboard,DELL XPS 13,MC6VJBX7
4828,36,Nathaniel Chopra,,3/15/2022,,dell latitude 5500,CPLLGY2W
4829,942,Bhavna Chaudhuri,Overheating problem,6/17/2022,Cooling Fan,dell alienware 17,UFD2ISH7
4830,519,Indira Mandal,Overheating problem,5/7/2022,Cooling Fan,dell latitude 5500,SD0ZPCLR
