Ticket_ID,Customer_ID,Agent_Name,Repair_Issue,Repair_Date,Part_Replaced,Model_Name,Laptop_Serial_Number
1232,1846,Vasana Shroff,Audio issue,7/1/2023,Speakers,dell vostro 14,4AMHZSDA
1233,1359,Sai Kohli,Screen replacement,6/2/2022,Screen,dell latitude 5500,7F92KE10
1234,712,Jyoti Chacko,Battery replacement,1/11/2023,Battery,dell vostro 14,CMQX3V66
1235,994,Vedant Mann,Battery replacement,6/28/2022,Battery,dell vostro 14,VXOCMB8C
1236,805,Yatan Arora,Overheating problem,1/10/2025,Cooling Fan,dell inspiron 15,77NJHIAI
1237,1099,Jacob Lall,Battery replacement,6/18/2024,Battery,dell vostro 14,AK523B6M
1238,950,,Screen replacement,5/11/2023,Screen,dell alienware 17,SALW6SZS
1239,1500,Abha Dayal,Overheating problem,10/30/2024,Cooling Fan,dell latitude 5500,2Q8O40T0
1240,458,Chakradhar Dua,Audio issue,7/24/2022,Speakers,dell alienware 17,33V2J3NM
1241,1393,Ishwar Krish,Audio issue,2/23/2022,Speakers,dell latitude 5500,AM7JVL4G
1242,752,Chakradhar Dua,Screen replacement,9/8/2023,Screen,dell xps 13,SVJQRM4I
1243,921,Pooja Parmar,Keyboard issue,9/8/2022,Keyboard,dell alienware 17,8DVAOS3K
1244,1871,Mitesh Nori,Audio issue,10/16/2022,Speakers,dell inspiron 15,0DN5XLMY
1245,69,Vaishnavi Dalal,Overheating problem,,Cooling Fan,dell xps 13,HDTMZXQ8
1246,1604,Devika Setty,Battery replacement,3/10/2024,Battery,dell xps 13,Y2Z0MX2J
1247,1596,Bhavini Manne,Screen replacement,1/9/2023,Screen,dell inspiron 15,9DAXY65T
1248,1555,Ojas Purohit,Battery replacement,6/4/2022,Battery,dell alienware 17,XFITR4QA
1249,1265,Reyansh Kalita,Keyboard issue,12/3/2024,Keyboard,dell vostro 14,W9VFZN4E
1250,1039,Ucchal Barad,Battery replacement,1/24/2024,Battery,dell alienware 17,3S6GQQEP
1251,213,Yashica Kota,Battery replacement,12/6/2024,Battery,dell xps 13,7KNULEUV
1252,501,Ria Nair,Screen replacement,2/10/2022,Screen,dell vostro 14,NEIB7EIO
1253,961,Laban Banik,Overheating problem,2/8/2022,Cooling Fan,dell latitude 5500,MUQ2OHQ1
1254,626,Laban Banik,Keyboard issue,6/20/2024,Keyboard,dell inspiron 15,H6AGF9VT
1255,1761,Oviya Bhakta,Overheating problem,8/22/2022,Cooling Fan,dell alienware 17,Q0AFEZ3X
1256,306,Bhavna Chaudhuri,Audio issue,1/29/2023,Speakers,dell vostro 14,TYDKLT8A
1257,270,Qushi Nath,Keyboard issue,8/3/2023,Keyboard,dell xps 13,2PNIEA6R
981,350,,Keyboard issue,6/22/2022,Keyboard,dell latitude 5500,PSMBRG70
1259,726,Laban Banik,Audio issue,8/17/2024,Speakers,dell alienware 17,BKM4P111
1260,1228,Guneet Saha,Battery replacement,10/24/2024,Battery,dell inspiron 15,JS3T4T6X
1261,519,Aadi Prabhakar,Battery replacement,2/21/2024,Battery,dell inspiron 15,A0CY068L
1262,1253,Yatan Arora,Battery replacement,10/31/2023,Battery,dell vostro 14,4UX0B2JY
1263,532,Bachittar Purohit,Screen replacement,6/12/2024,Screen,dell alienware 17,2CRV5XEH
851,759,Jyoti Chacko,Audio issue,9/7/2022,Speakers,DELL LATITUDE 5500,KXGH6BLO
1265,717,Laban Banik,Overheating problem,7/2/2024,Cooling Fan,dell inspiron 15,QCXOTPJS
1266,177,Ishani Nagar,Keyboard issue,8/25/2024,Keyboard,dell vostro 14,X7QRKKVW
1267,1366,Idika Dhaliwal,Battery replacement,11/28/2022,Battery,dell xps 13,ENL2UYVQ
1268,867,Vanya Dayal,Battery replacement,12/3/2024,Battery,dell inspiron 15,T7I7ZJ7T
1269,783,Jai Datta,Battery replacement,4/6/2022,Battery,dell latitude 5500,ZBW5VSAN
1270,1814,Chakradev Upadhyay,,6/9/2023,,dell alienware 17,OW1HTF8S
1271,593,Bhavani Kuruvilla,Keyboard issue,6/27/2022,Keyboard,DELL LATITUDE 5500,Q5BLBPS2
1272,16,Aradhana Varghese,Audio issue,4/8/2023,Speakers,dell alienware 17,BNCO0DG3
1273,1882,Devika Setty,Overheating problem,3/6/2022,Cooling Fan,dell alienware 17,1AAFPUJF
1274,1390,Jeevika Kapur,Battery replacement,6/5/2023,Battery,dell xps 13,1N55JBPK
1275,9,Nidhi Baral,Audio issue,7/13/2022,Speakers,dell inspiron 15,UEQBI4PZ
1276,458,,Overheating problem,3/18/2022,Cooling Fan,DELL VOSTRO 14,PQ3O3LMI
1277,250,Rachana Ramakrishnan,Battery replacement,8/25/2023,Battery,dell alienware 17,W3DA78BA
762,511,Vaishnavi Dalal,Keyboard issue,11/14/2023,Keyboard,dell inspiron 15,N5OPZ654
1279,843,Januja Varkey,Audio issue,4/6/2022,Speakers,dell latitude 5500,EUKRK0SV
1280,753,Chatura Sami,Keyboard issue,9/17/2022,Keyboard,dell vostro 14,R2F6QCB2
1281,1306,Mitesh Nori,Overheating problem,2/20/2023,Cooling Fan,dell latitude 5500,FC2SZXQV
1282,878,Devika Setty,Overheating problem,5/27/2023,Cooling Fan,dell alienware 17,508JBZKZ
1283,1440,Ria Nair,Keyboard issue,10/25/2024,Keyboard,dell inspiron 15,K8EOHGTW
1284,7,Daksha Agarwal,Keyboard issue,3/30/2024,Keyboard,dell xps 13,XPD77I5U
1285,1575,Umang Mukhopadhyay,Overheating problem,12/29/2023,Cooling Fan,DELL XPS 13,MNL0X441
1286,1285,Maya Parsa,Keyboard issue,10/19/2022,Keyboard,dell xps 13,Y4KRKF6G
1287,771,Oviya Bhakta,,4/23/2022,,dell alienware 17,PM7LD77P
1288,1464,Kashvi Nagi,Battery replacement,10/6/2024,Battery,dell alienware 17,7LOTA0W9
1289,1856,Advaith Bumb,Audio issue,12/5/2022,Speakers,dell alienware 17,U6O7YQHR
1290,171,Aadi Prabhakar,Battery replacement,8/18/2024,Battery,dell xps 13,3BTESITX
1291,525,Zaitra Tiwari,Battery replacement,6/24/2022,Battery,dell xps 13,RV2F8QN7
1292,535,Ekavir Singhal,Battery replacement,6/17/2022,Battery,dell inspiron 15,9GEU4MWG
1293,585,Bhavna Chaudhuri,Audio issue,11/4/2022,Speakers,DELL XPS 13,NG2825F7
68,396,Vyanjana Bedi,Audio issue,10/7/2024,Speakers,dell latitude 5500,2YBXA6R8
1295,665,Ryan Ramakrishnan,Overheating problem,5/4/2023,Cooling Fan,dell vostro 14,39CBFCPM
1296,1349,Bachittar Purohit,Keyboard issue,6/3/2024,Keyboard,dell alienware 17,S980A5QI
1297,1553,Pooja Parmar,Overheating problem,11/4/2023,Cooling Fan,dell vostro 14,CDSSBDVY
1298,1244,Rachana Ramakrishnan,Keyboard issue,10/21/2022,Keyboard,dell inspiron 15,9C2K8O6K
1299,1549,Chakradhar Dua,Overheating problem,6/4/2022,Cooling Fan,dell xps 13,U2II2CVR
1300,479,Geetika Dass,Screen replacement,6/4/2023,Screen,dell vostro 14,TC8PHELD
1301,815,Samaksh Sheth,,5/24/2023,,dell xps 13,RE63LVSE
1302,669,Gaurang Ramanathan,Audio issue,4/30/2023,Speakers,dell vostro 14,H4GBWYR3
1303,1019,Yatan Arora,Keyboard issue,8/27/2024,Keyboard,DELL XPS 13,ZRWLT8G7
1304,792,,Overheating problem,6/18/2023,Cooling Fan,DELL INSPIRON 15,R2F6QCB2
1305,1396,Keya Karan,Audio issue,7/18/2024,Speakers,dell xps 13,CIUGF1W0
1306,1759,Unnati Mandal,Screen replacement,12/4/2023,Screen,dell inspiron 15,6L795OCV
1307,1078,Vedant Mann,Audio issue,6/2/2022,Speakers,dell xps 13,WH8VK47Y
1308,31,Mitesh Nori,Overheating problem,7/2/2022,Cooling Fan,dell vostro 14,U5Z3VKX0
1309,1460,Jeevika Kapur,,4/17/2023,,dell inspiron 15,4NIPQWFW
188,1619,Abha Dayal,Keyboard issue,2/14/2022,Keyboard,dell alienware 17,RJIGS01X
1311,73,Harinakshi Mukherjee,Screen replacement,10/25/2023,Screen,dell xps 13,O8002R4V
1312,230,Onveer Ramaswamy,Audio issue,,Speakers,dell latitude 5500,RCXVHAKO
1313,1585,,Keyboard issue,5/18/2023,Keyboard,dell latitude 5500,9SS302CC
1314,611,Rehaan Babu,Battery replacement,4/23/2023,Battery,dell latitude 5500,LS53K4YY
1315,1236,Vasana Shroff,Screen replacement,11/9/2024,Screen,dell alienware 17,JCHQYQMN
766,311,Idika Dhaliwal,Overheating problem,2/16/2023,Cooling Fan,dell latitude 5500,Q3W5BZV0
1317,965,Reyansh Kalita,Audio issue,4/9/2022,Speakers,dell latitude 5500,H8J9S737
1318,1243,Oviya Bhakta,Screen replacement,10/7/2024,Screen,dell xps 13,8RWTANZI
1319,1749,Vanya Dayal,Battery replacement,8/22/2023,Battery,dell inspiron 15,3ES8NQB0
1320,50,Indira Banerjee,Overheating problem,4/21/2022,Cooling Fan,dell inspiron 15,HMPVQNGZ
1321,1427,Aadi Prabhakar,Overheating problem,4/24/2023,Cooling Fan,DELL LATITUDE 5500,RFH1JNWF
1322,1383,Zaitra Chaudry,Battery replacement,4/30/2023,Battery,dell latitude 5500,HZ70SPKD
1323,1456,Oviya Bhakta,,4/2/2023,,DELL INSPIRON 15,9TNU9R04
1324,1663,Neha Badami,Audio issue,11/9/2024,Speakers,dell vostro 14,7RX1IP16
1325,1104,Vyanjana Bedi,,2/8/2022,,dell inspiron 15,XCE88TEF
1326,22,Ishani Nagar,Audio issue,5/31/2024,Speakers,dell alienware 17,EMB416AM
1327,911,Anamika Bhargava,Screen replacement,3/21/2024,Screen,dell alienware 17,R0OED7M5
1328,568,Tamanna Soni,Screen replacement,,Screen,dell latitude 5500,ZUR4ATZT
1329,83,Ojas Kashyap,Screen replacement,10/17/2022,Screen,dell vostro 14,TGXV9HTW
1330,569,Jai Datta,Audio issue,7/13/2023,Speakers,dell vostro 14,6Y8K3AT5
1331,385,Tarak Parmer,Screen replacement,10/24/2022,Screen,dell alienware 17,K82P9DVC
1332,973,Mekhala Bhargava,,6/20/2022,,dell alienware 17,CDLUVZ8L
1045,925,Chakradev Upadhyay,Audio issue,3/11/2022,Speakers,dell xps 13,LC9N2I69
1334,1616,Tarak Parmer,,10/20/2023,,dell xps 13,D4W2XSID
1335,1874,Keya Karan,Overheating problem,5/19/2022,Cooling Fan,dell vostro 14,AMWS2A38
457,1482,Vasatika Rao,Overheating problem,9/13/2024,Cooling Fan,dell latitude 5500,XJ26RY8A
1337,1822,Oviya Bhakta,Keyboard issue,1/11/2023,Keyboard,dell inspiron 15,2J51RC5N
1338,949,Bhavna Chaudhuri,Keyboard issue,10/24/2024,Keyboard,dell inspiron 15,3HDIN7Y8
1339,1665,Jacob Lall,Overheating problem,4/12/2023,Cooling Fan,dell alienware 17,RIE7OKTL
1340,824,Gopal Issac,Battery replacement,10/26/2022,Battery,dell xps 13,QEECR8MC
1341,924,Indira Banerjee,Battery replacement,8/4/2022,Battery,dell inspiron 15,4L90SZYJ
1342,1615,Kashvi Nagi,Keyboard issue,12/7/2024,Keyboard,dell vostro 14,YZ08C1SI
1343,671,Jeevika Kapur,Screen replacement,1/24/2024,Screen,dell inspiron 15,YYLYQMJE
1344,755,Xiti Hari,Overheating problem,9/8/2024,Cooling Fan,dell vostro 14,TNHGO3K7
1345,1357,Advaith Bumb,Battery replacement,1/22/2023,Battery,DELL VOSTRO 14,YCGJC5RX
1346,1941,Anay Sane,Battery replacement,6/8/2023,Battery,dell latitude 5500,C8SWKDZK
1347,465,Ekavir Singhal,Screen replacement,9/20/2022,Screen,dell xps 13,S35ROHYN
1348,380,Ryan Ramakrishnan,Battery replacement,7/18/2023,Battery,dell alienware 17,PY018UFQ
1349,218,Rachana Ramakrishnan,Audio issue,3/3/2022,Speakers,dell xps 13,BV3U1B3Z
1350,823,Vasatika Rao,Overheating problem,4/22/2022,Cooling Fan,dell latitude 5500,CG74TTEU
1351,63,Leela Nazareth,Audio issue,10/18/2023,Speakers,dell vostro 14,C18K3LUZ
1352,1161,Anamika Bhargava,,4/7/2023,,dell vostro 14,PH3D8K4R
1353,1786,Rehaan Babu,Audio issue,11/4/2022,Speakers,dell vostro 14,58ANOZ6P
1354,998,Jai Basu,Screen replacement,1/21/2024,Screen,dell vostro 14,BINFOHMB
1355,1361,Unnati Mandal,Screen replacement,11/25/2022,Screen,dell xps 13,AASUOUJC
1356,30,Vanya Bhattacharyya,Overheating problem,12/26/2023,Cooling Fan,dell vostro 14,QP3HDMO8
1357,684,,Screen replacement,2/24/2023,Screen,dell latitude 5500,MCFHOFS0
1358,1383,Chakradev Upadhyay,Overheating problem,11/20/2023,Cooling Fan,dell inspiron 15,JDKZKEY0
1359,153,Indira Banerjee,Battery replacement,5/6/2024,Battery,dell inspiron 15,PGW1AS7E
1360,239,Nihal Tripathi,Screen replacement,8/9/2022,Screen,dell inspiron 15,JVSCLB4W
1361,1289,Advaith Bumb,Overheating problem,7/2/2022,Cooling Fan,dell xps 13,K82P9DVC
1362,1432,Ishwar Krish,Keyboard issue,11/5/2022,Keyboard,dell xps 13,58J31RC0
1363,78,Rachana Ramakrishnan,Battery replacement,6/1/2023,Battery,dell alienware 17,E6LKMOE3
961,1186,Bhavini Manne,,11/1/2022,,dell xps 13,WMG2MAXQ
1365,816,Unni Kashyap,Overheating problem,7/12/2024,Cooling Fan,dell alienware 17,FBKH7OTS
1366,304,Indira Mandal,,10/14/2023,,dell alienware 17,8E8ODVT2
1367,540,Jyoti Chacko,Keyboard issue,11/17/2023,Keyboard,dell alienware 17,J8IBU493
1368,839,Vaishnavi Dalal,Keyboard issue,5/1/2022,Keyboard,dell latitude 5500,5IGI275I
327,1306,Aadi Prabhakar,Audio issue,9/27/2023,Speakers,dell inspiron 15,TVLIDH3I
1370,697,Bhavna Chaudhuri,Keyboard issue,1/20/2023,Keyboard,dell xps 13,PEH8IM67
1371,1156,Rehaan Babu,Screen replacement,10/23/2022,Screen,dell latitude 5500,GDZIS31I
1372,1686,Kashvi Nagi,Overheating problem,4/2/2024,Cooling Fan,dell latitude 5500,6BRTDMJL
1373,530,Bachittar Purohit,Audio issue,12/5/2023,Speakers,dell xps 13,OQH4CU4Z
1374,182,Xiti Hari,Audio issue,2/5/2022,Speakers,DELL INSPIRON 15,TFDCWMB2
1375,531,Samaksh Sheth,Audio issue,3/18/2024,Speakers,dell latitude 5500,W3P7VRAP
1376,1521,Vaishnavi Dalal,Screen replacement,4/16/2022,Screen,DELL ALIENWARE 17,BPCET5T1
1377,1987,Rajeshri Choudhary,Keyboard issue,5/27/2024,Keyboard,dell vostro 14,CRYV0XA1
1378,1598,Gaurang Ramanathan,Battery replacement,,Battery,dell latitude 5500,6D46ASQB
1379,75,Chakradev Upadhyay,Overheating problem,9/13/2022,Cooling Fan,dell vostro 14,G5NDAG34
1380,1807,Nidhi Baral,Battery replacement,4/23/2023,Battery,dell alienware 17,0WOSJPKK
481,1935,Unnati Mandal,Overheating problem,9/16/2023,Cooling Fan,DELL ALIENWARE 17,V4LEFPLU
1382,1469,Jeevika Kapur,Overheating problem,11/26/2024,Cooling Fan,dell alienware 17,WSIVSAX8
1383,1320,,Screen replacement,3/25/2023,Screen,dell inspiron 15,O8TS3HTW
1384,1386,Mitesh Nori,Audio issue,9/7/2024,Speakers,DELL LATITUDE 5500,YQUPS1VB
1385,371,Manthan Brahmbhatt,Keyboard issue,6/17/2022,Keyboard,dell xps 13,0CYXUQY0
1386,138,Bhavani Kuruvilla,Screen replacement,10/3/2022,Screen,dell latitude 5500,RKHFOXWR
1387,571,Jyoti Chacko,,3/13/2024,,dell inspiron 15,3L2W7ARU
1221,907,Abha Dayal,Overheating problem,3/6/2023,Cooling Fan,dell alienware 17,E3FBHHMU
1389,1155,Guneet Saha,Overheating problem,7/17/2022,Cooling Fan,DELL VOSTRO 14,SMVF5ZVK
1390,758,Sanya Rama,Battery replacement,6/1/2024,Battery,dell alienware 17,FMG4NJV0
1391,1562,,Screen replacement,6/22/2023,Screen,dell inspiron 15,OST9O2AL
1392,1682,Neha Badami,Audio issue,8/13/2024,Speakers,dell inspiron 15,G928SVBM
1393,815,Yatan Arora,Overheating problem,8/14/2022,Cooling Fan,DELL INSPIRON 15,EJJ4GWSZ
1394,1307,Vasatika Rao,Overheating problem,4/22/2022,Cooling Fan,dell xps 13,4KRR5MXC
1395,1083,Sai Kohli,Battery replacement,2/17/2023,Battery,dell xps 13,0DKH79O8
229,784,Ucchal Barad,Audio issue,,Speakers,dell latitude 5500,I5OWDK03
1397,1268,Ria Nair,Battery replacement,1/12/2025,Battery,dell vostro 14,2NKKPT2E
1398,1515,Jai Datta,Battery replacement,,Battery,dell xps 13,650KEOYT
1399,627,Manthan Brahmbhatt,Battery replacement,5/24/2023,Battery,dell xps 13,RU7PGZ65
1400,1472,Vasana Shroff,Screen replacement,10/1/2023,Screen,DELL VOSTRO 14,5XJ0VU8D
1401,926,,Audio issue,1/13/2023,Speakers,dell vostro 14,1JSTRSXO
1402,14,Chakradhar Dua,Screen replacement,6/5/2023,Screen,DELL ALIENWARE 17,H393C839
1403,1745,Vanya Bhattacharyya,Keyboard issue,10/23/2023,Keyboard,dell latitude 5500,RX9N2URW
1404,973,Yug Varghese,Battery replacement,9/9/2023,Battery,dell alienware 17,5RGRKIW2
1405,502,Nihal Tripathi,Audio issue,7/31/2023,Speakers,dell vostro 14,WFF3MHHV
1406,1212,,Overheating problem,10/6/2023,Cooling Fan,dell alienware 17,RBE8AAOS
1407,912,Leela Nazareth,Audio issue,8/11/2022,Speakers,dell alienware 17,PO8OTU6V
1408,225,Rehaan Babu,Audio issue,7/6/2022,Speakers,dell latitude 5500,5I144DJL
1409,878,Chakrika Bandi,Screen replacement,3/25/2023,Screen,dell latitude 5500,G8H90DNO
1410,654,Nihal Tripathi,Keyboard issue,1/11/2023,Keyboard,dell alienware 17,3UZGJHGD
1411,713,Maya Parsa,Overheating problem,1/21/2022,Cooling Fan,dell xps 13,GKARESRB
1412,819,Aadi Prabhakar,Keyboard issue,9/8/2023,Keyboard,dell latitude 5500,UOEM0013
1413,384,Rajeshri Choudhary,Overheating problem,7/31/2022,Cooling Fan,dell latitude 5500,A81H1MHQ
1414,458,Jacob Lall,Audio issue,7/24/2023,Speakers,dell vostro 14,36BDUL3P
860,820,Ryan Ramakrishnan,Screen replacement,11/19/2024,Screen,dell vostro 14,7T4HDNZ3
1416,1226,Vasatika Rao,Overheating problem,,Cooling Fan,dell xps 13,EHGOVY97
1417,1987,Vanya Dayal,Battery replacement,2/10/2024,Battery,dell xps 13,CZDC19HJ
1418,1258,Onveer Ramaswamy,Overheating problem,,Cooling Fan,dell inspiron 15,9VUGKCJI
1419,1191,Indira Mandal,Audio issue,2/27/2022,Speakers,dell inspiron 15,C420L4VR
1420,1785,Ojas Kashyap,Screen replacement,,Screen,dell inspiron 15,0XTLAY0I
1421,1266,Onveer Ramaswamy,Battery replacement,12/25/2023,Battery,dell alienware 17,QTEP9B1S
700,1349,Chatura Sami,,1/30/2023,,dell latitude 5500,5TQ3WSL2
1423,169,Pavani Sanghvi,Audio issue,,Speakers,dell inspiron 15,DIYHCEBK
1424,1449,Anvi Kata,Audio issue,6/27/2024,Speakers,dell inspiron 15,SG2YDSPV
1425,1934,Devika Sankaran,Screen replacement,2/16/2024,Screen,dell alienware 17,X1FD69EU
1426,458,Ekavir Singhal,Overheating problem,8/15/2024,Cooling Fan,dell inspiron 15,HXP7UADO
1427,461,Laban Banik,Screen replacement,9/26/2024,Screen,dell vostro 14,3N869XQV
1428,1997,Vaishnavi Dalal,Keyboard issue,12/17/2024,Keyboard,dell latitude 5500,P09N4MRK
1429,1631,Bhavna Chaudhuri,Battery replacement,10/11/2022,Battery,dell xps 13,2HY4C5PS
1430,585,Yatan Arora,Audio issue,2/19/2024,Speakers,dell alienware 17,D9CVYFLJ
1431,512,Yug Varghese,Keyboard issue,5/17/2022,Keyboard,dell latitude 5500,EBDM05OX
1432,1285,Chakrika Bandi,Screen replacement,4/23/2024,Screen,dell latitude 5500,5PAR608K
1433,1829,Harinakshi Vig,Battery replacement,3/8/2022,Battery,dell alienware 17,3UGOLJZB
1434,786,Qushi Nath,Battery replacement,6/22/2024,Battery,DELL ALIENWARE 17,SW7FGVAV
1435,1592,Qushi Nath,,2/11/2023,,dell inspiron 15,YUBPHTLZ
1436,1703,Baljiwan Talwar,Battery replacement,3/5/2023,Battery,DELL LATITUDE 5500,5M209TEK
1437,751,Aradhana Varghese,Overheating problem,9/14/2024,Cooling Fan,dell vostro 14,MFW4JS0Y
1438,1906,Tamanna Soni,Audio issue,1/14/2024,Speakers,dell vostro 14,9HF4NQI9
1439,714,Gopal Issac,Keyboard issue,1/17/2025,Keyboard,dell xps 13,ADFI9M64
1440,1831,,Overheating problem,12/20/2022,Cooling Fan,dell vostro 14,CORWCFYK
1441,532,Peter Narain,Keyboard issue,10/11/2024,Keyboard,dell xps 13,O06RK42E
1442,1756,Jacob Lall,Keyboard issue,5/18/2023,Keyboard,dell xps 13,17YEROEY
1391,1323,Bhavani Kuruvilla,,7/23/2022,,dell alienware 17,87X8MV7V
1444,699,Gopal Issac,Battery replacement,11/7/2023,Battery,dell xps 13,LOZXNYPD
1445,273,Maya Parsa,Overheating problem,5/5/2023,Cooling Fan,dell vostro 14,1PJ0VEZL
1446,1650,Xiti Hari,Keyboard issue,1/1/2024,Keyboard,dell vostro 14,Y0VOKJFQ
1447,576,Aradhana Varghese,,7/13/2024,,dell vostro 14,08ORV7EZ
1448,490,Xiti Hari,Audio issue,11/25/2024,Speakers,dell alienware 17,9GSYX93J
1449,1680,Zaitra Tiwari,Audio issue,3/6/2024,Speakers,dell latitude 5500,VSLYTUR8
1450,1001,Pooja Parmar,Keyboard issue,9/17/2024,Keyboard,dell vostro 14,J3DJ5TAD
1451,1399,Nachiket Ahuja,Screen replacement,7/11/2023,Screen,dell latitude 5500,M2K38KXS
1452,226,Rachana Ramakrishnan,Screen replacement,9/21/2022,Screen,dell inspiron 15,BFJGDUMX
1453,384,Shravya Das,Audio issue,1/23/2023,Speakers,dell inspiron 15,STN8GHCB
1454,780,Yatan Arora,Screen replacement,12/2/2022,Screen,dell xps 13,D0IPUO5F
1455,56,Bachittar Purohit,Screen replacement,8/30/2023,Screen,dell alienware 17,BEKMH4LC
1456,1286,Jyoti Chacko,Overheating problem,2/7/2024,Cooling Fan,dell alienware 17,UWMFNJWV
1457,966,Victor Sinha,Screen replacement,4/29/2024,Screen,dell vostro 14,H3FEYBS1
1458,26,Mekhala Bhargava,Keyboard issue,,Keyboard,dell latitude 5500,NEIC38FU
1058,538,Qushi Nath,Screen replacement,12/5/2024,Screen,dell inspiron 15,6VNSEC4C
1460,1338,Sai Kohli,Audio issue,4/4/2024,Speakers,dell vostro 14,NW3V6FPI
1461,1748,Mekhala Bhargava,Overheating problem,12/11/2024,Cooling Fan,dell vostro 14,PNL4XDCN
1462,1123,Victor Soman,Audio issue,,Speakers,dell xps 13,YGJUZ8VQ
1463,336,Aadi Prabhakar,Keyboard issue,4/25/2024,Keyboard,dell alienware 17,UBFNJ3NU
1464,1904,Mitesh Nori,Overheating problem,11/10/2024,Cooling Fan,dell xps 13,6GIK4ANH
1465,1819,Gopal Issac,Battery replacement,9/1/2024,Battery,dell alienware 17,LN8EHGQ9
1466,1637,Chakradhar Dua,Overheating problem,3/6/2024,Cooling Fan,dell latitude 5500,RDKFCC6P
1467,750,Chakradev Upadhyay,Overheating problem,6/8/2022,Cooling Fan,dell latitude 5500,PDLN334H
1468,237,Bhavani Kuruvilla,Screen replacement,4/10/2022,Screen,dell inspiron 15,ZI05GZ0K
1469,339,Nathaniel Chopra,Audio issue,8/18/2022,Speakers,DELL LATITUDE 5500,J1RRLGUS
1470,1113,Devika Sankaran,Screen replacement,6/23/2024,Screen,dell vostro 14,FPMF1QML
1471,423,,Audio issue,4/11/2023,Speakers,dell inspiron 15,W4C7K6HH
1472,617,Nidhi Baral,Keyboard issue,7/7/2024,Keyboard,dell alienware 17,HD7PABHI
1473,256,Ria Chatterjee,Overheating problem,12/8/2023,Cooling Fan,dell vostro 14,1EFYX4TJ
1474,564,Aradhana Varghese,Keyboard issue,5/7/2022,Keyboard,dell xps 13,3RJFY3Y7
79,980,Aadi Prabhakar,Screen replacement,5/21/2023,Screen,dell vostro 14,6MH8QZZU
1476,223,Vasana Shroff,Battery replacement,3/23/2023,Battery,dell alienware 17,TI4315PP
1477,1242,Gopal Issac,Keyboard issue,10/14/2022,Keyboard,dell xps 13,OTHYG49Y
1478,686,Bhavna Chaudhuri,Battery replacement,6/22/2024,Battery,dell xps 13,K7CAM8XH
1479,1476,Shravya Das,,9/10/2022,,DELL ALIENWARE 17,VABA2CN1
1480,1948,Januja Varkey,Overheating problem,6/26/2023,Cooling Fan,dell latitude 5500,93D91XAC
683,750,Ria Chatterjee,Overheating problem,2/11/2022,Cooling Fan,DELL LATITUDE 5500,CJNJUVOZ
1482,586,Geetika Dass,Battery replacement,7/26/2024,Battery,dell latitude 5500,C42PAHVU
1483,1494,Caleb Bhandari,Overheating problem,3/9/2022,Cooling Fan,dell alienware 17,BV2K59KJ
1484,1160,Ojas Purohit,Battery replacement,11/24/2024,Battery,dell latitude 5500,DSZYCCL6
1485,1971,Unni Kashyap,Screen replacement,4/9/2022,Screen,dell latitude 5500,AZQ6PLWF
1486,1913,Ryan Ramakrishnan,Screen replacement,3/30/2024,Screen,dell inspiron 15,J69OISA5
46,1547,Gaurang Ramanathan,Battery replacement,6/16/2024,Battery,dell vostro 14,4UAFQPZ4
1488,1805,Januja Varkey,Screen replacement,2/27/2023,Screen,dell latitude 5500,0R4AOZ4B
1489,1760,Rehaan Babu,,11/19/2023,,dell xps 13,063R35JL
1257,1734,Chakrika Bandi,Keyboard issue,6/28/2023,Keyboard,dell alienware 17,ZCLT5PFA
1491,28,Vaishnavi Dalal,Screen replacement,7/11/2024,Screen,dell vostro 14,7QMK2L10
1492,315,,Battery replacement,11/24/2024,Battery,dell inspiron 15,JIBNSLY4
1493,1304,,Overheating problem,5/8/2024,Cooling Fan,dell latitude 5500,RYUXZN4V
1494,1641,Umang Mukhopadhyay,Battery replacement,10/9/2024,Battery,dell vostro 14,GHPUWKIU
